z,dndz
1.08,0.5150582239442083
1.09,0.5092784338629319
1.1,0.5035226031327614
1.11,0.4977923877571565
1.12,0.4920893549752854
1.1300000000000001,0.4864149865658032
1.1400000000000001,0.48077068204475093
1.1500000000000001,0.4751577617603703
1.1600000000000001,0.4695774698876109
1.17,0.4640309773250655
1.18,0.45851938449702634
1.19,0.4530437240633275
1.2,0.44760496353957746
1.21,0.4422040078303454
1.22,0.43684170167782777
1.23,0.4315188320284481
1.24,0.4262361303198203
1.25,0.42099427469042777
1.26,0.41579389211434037
1.27,0.4106355604632234
1.28,0.40551981049784575
1.29,0.4004471277912452
1.3,0.3954179545856472
1.31,0.3904326915851897
1.32,0.38549169968644625
1.33,0.38059530164869804
1.34,0.3757437837058413
1.35,0.3709373971217794
1.36,0.36617635969108614
1.37,0.3614608571866911
1.3800000000000001,0.3567910447562736
1.3900000000000001,0.35216704826902195
1.4000000000000001,0.3475889656143516
1.4100000000000001,0.34305686795414025
1.42,0.3385708009299925
1.43,0.334130785826992
1.44,0.32973682069537547
1.45,0.3253888814314999
1.46,0.32108692281944684
1.47,0.31683087953456357
1.48,0.3126206671102019
1.49,0.3084561828688723
1.5,0.30433730681900584
1.51,0.300263902518465
1.52,0.2962358179059223
1.53,0.29225288610118
1.54,0.2883149261754822
1.55,0.28442174389282476
1.56,0.28057313242324916
1.57,0.2767688730290686
1.58,0.2730087357249453
1.59,0.2692924799127078
1.6,0.2656198549917767
1.61,0.26199060094602694
1.62,0.258404448907896
1.6300000000000001,0.2548611217005266
1.6400000000000001,0.25136033435868876
1.6500000000000001,0.24790179462922618
1.6600000000000001,0.24448520345172603
1.6700000000000002,0.2411102554201042
1.68,0.23777663922576536
1.69,0.2344840380829822
1.7,0.2312321301371139
1.71,0.2280205888562631
1.72,0.22484908340695378
1.73,0.22171727901439175
1.74,0.21862483730784832
1.75,0.21557141665169713
1.76,0.21255667246260676
1.77,0.2095802575133836
1.78,0.20664182222393887
1.79,0.2037410149398391
1.8,0.20087748219888102
1.81,0.19805086898612437
1.82,0.19526081897779368
1.83,0.19250697477445144
1.84,0.189788978123827
1.85,0.18710647013368004
1.86,0.18445909147505743
1.87,0.18184648257629146
1.8800000000000001,0.1792682838080806
1.8900000000000001,0.17672413565997774
1.9000000000000001,0.17421367890859932
1.9100000000000001,0.17173655477786215
1.9200000000000002,0.1692924050915414
1.93,0.1668808724184349
1.94,0.16450160021040452
1.95,0.16215423293356693
1.96,0.15983841619288108
1.97,0.1575537968503878
1.98,0.15530002313733604
1.99,0.15307674476042624
2.0,0.1508836130023962
2.01,0.1487202808171637
2.02,0.1465864029197312
2.03,0.1444816358710575
2.04,0.14240563815808657
2.05,0.14035807026912175
2.0599999999999996,0.1383385947647256
2.07,0.13634687634432147
2.0799999999999996,0.13438258190866098
2.09,0.13244538061832367
2.0999999999999996,0.13053494394840356
2.11,0.12865094573953384
2.1199999999999997,0.12679306224539671
2.13,0.12496097217685774
2.1399999999999997,0.12315435674286214
2.15,0.12137289968822187
2.1599999999999997,0.11961628732842285
2.17,0.11788420858157199
2.1799999999999997,0.11617635499760363
2.19,0.11449242078485591
2.1999999999999997,0.11283210283413132
2.21,0.11119510074034133
2.2199999999999998,0.109581116821843
2.23,0.10798985613755997
2.2399999999999998,0.10642102650198763
2.25,0.10487433849816911
2.26,0.10334950548873502
2.27,0.10184624362508705
2.28,0.10036427185481107
2.29,0.09890331192739549
2.3,0.09746308839833398
2.31,0.09604332863168215
2.32,0.09464376280114302
2.3299999999999996,0.09326412388974477
2.34,0.09190414768818023
2.3499999999999996,0.09056357279186779
2.36,0.08924214059679746
2.3699999999999997,0.08793959529421934
2.38,0.08665568386422902
2.3899999999999997,0.08539015606830805
2.4,0.08414276444086806
2.4099999999999997,0.08291326427985177
2.42,0.08170141363643636
2.4299999999999997,0.08050697330388834
2.44,0.07932970680561342
2.4499999999999997,0.07816938038244466
2.46,0.07702576297921016
2.4699999999999998,0.07589862623062209
2.48,0.07478774444652149
2.4899999999999998,0.07369289459652036
2.5,0.07261385629407206
2.51,0.07155041178000923
2.52,0.07050234590557604
2.53,0.06946944611499159
2.54,0.06845150242757064
2.55,0.06744830741943468
2.56,0.06645965620483693
2.57,0.06548534641713168
2.5799999999999996,0.06452517818941125
2.59,0.06357895413483745
2.5999999999999996,0.06264647932668875
2.61,0.06172756127814816
2.6199999999999997,0.06082200992185209
2.63,0.059929637589221325
2.6399999999999997,0.05905025898959537
2.65,0.05818369118918791
2.6599999999999997,0.057329753589881946
2.67,0.05648826790788288
2.6799999999999997,0.05565905815224679
2.69,0.05484195060329776
2.6999999999999997,0.05403677379095324
2.71,0.0532433584729683
2.7199999999999998,0.05246153761311694
2.73,0.05169114635931995
2.7399999999999998,0.05093202202173591
2.75,0.050184004050824293
2.76,0.04944693401539572
2.77,0.04872065558065776
2.78,0.048005014486268545
2.79,0.0472998585244081
2.8,0.04660503751787733
2.81,0.04592040329823296
2.82,0.04524580968396851
2.8299999999999996,0.04458111245874896
2.84,0.0439261693497074
2.8499999999999996,0.04328084000581063
2.86,0.04264498597630196
2.8699999999999997,0.0420184706892269
2.88,0.04140115943004897
2.8899999999999997,0.0407929193203618
2.9,0.040193619296702406
2.9099999999999997,0.03960313008947215
2.92,0.03902132420197018
2.9299999999999997,0.03844807588954385
2.94,0.03788326113886164
2.9499999999999997,0.037326757647311665
2.96,0.03677844480253084
2.9699999999999998,0.036238203662068466
2.98,0.03570591693318662
2.9899999999999998,0.035181468952802754
3.0,0.03466474566757541
3.01,0.0341556346141378
3.02,0.033654024899480536
3.03,0.03315980718148694
3.04,0.03267287364962332
3.05,0.03219311800578493
3.06,0.031720435445301766
3.07,0.0312547226381043
3.08,0.030795877710050976
3.09,0.03034380022442028
3.0999999999999996,0.029898391163566768
3.11,0.029459552910743834
3.1199999999999997,0.029027189232093263
3.13,0.028601205258803396
3.1399999999999997,0.02818150746943569
3.15,0.027768003672421243
3.1599999999999997,0.027360602988727358
3.17,0.026959215834694735
3.1799999999999997,0.026563753905045902
3.19,0.026174130156064533
3.1999999999999997,0.025790258788946748
3.21,0.025412055233323433
3.2199999999999998,0.025039436130954305
3.23,0.02467231931959362
3.2399999999999998,0.02431062381702673
3.25,0.02395426980527802
3.26,0.023603178614989537
3.27,0.023257272709969565
3.28,0.022916475671911827
3.29,0.022580712185283302
3.3,0.0222499080223815
3.31,0.021923990028559607
3.32,0.021602886107619186
3.33,0.021286525207369966
3.34,0.020974837305355456
3.3499999999999996,0.0206677533947439
3.36,0.020365205470383424
3.3699999999999997,0.0200671265150214
3.38,0.01977345048568525
3.3899999999999997,0.019484112300226036
3.4,0.019199047824021924
3.4099999999999997,0.018918193856841365
3.42,0.018641488119865216
3.4299999999999997,0.018368869242865734
3.44,0.018100276751542434
3.4499999999999997,0.01783565105501273
3.46,0.017574933433456952
3.4699999999999998,0.017318066025916165
3.48,0.017064991818241435
3.4899999999999998,0.01681565463119402
3.5,0.016569999108694364
3.51,0.016327970706219344
3.52,0.016089515679346137
3.53,0.015854581072441705
3.54,0.015623114707496263
3.55,0.015395065173099852
3.56,0.015170381813560303
3.57,0.014949014718161789
3.58,0.01473091471056186
3.59,0.014516033338326746
3.5999999999999996,0.014304322862602453
3.61,0.014095736247921169
3.6199999999999997,0.013890227152141266
3.63,0.013687749916519424
3.6399999999999997,0.013488259555914175
3.65,0.013291711749118513
3.6599999999999997,0.01309806282932141
3.67,0.012907269774695848
3.6799999999999997,0.012719290199112587
3.69,0.012534082342978512
3.6999999999999997,0.012351605064197402
3.71,0.012171817829252751
3.7199999999999998,0.01199468070441075
3.73,0.011820154347042144
3.7399999999999998,0.011648199997061853
3.75,0.011478779468484829
3.76,0.01131185514109694
3.77,0.011147389952239546
3.78,0.010985347388706598
3.79,0.010825691478752569
3.8,0.010668386784210518
3.81,0.010513398392718464
3.82,0.010360691910053009
3.83,0.010210233452569096
3.84,0.010061989639744454
3.8499999999999996,0.009915927586827303
3.86,0.009772014897586686
3.8699999999999997,0.009630219657163274
3.88,0.009490510425020493
3.8899999999999997,0.009352856227993771
3.9,0.009217226553437211
3.9099999999999997,0.00908359134246661
3.92,0.00895192098329708
3.9299999999999997,0.008822186304674691
3.94,0.008694358569400562
3.9499999999999997,0.008568409467946432
3.96,0.008444311112160416
3.9699999999999998,0.008322036029061978
3.98,0.008201557154724776
3.9899999999999998,0.008082847828246512
4.0,0.007965881785804377
