z,dndz
0.91,0.61860471857392
0.92,0.6080559638501625
0.93,0.597601616906628
0.9400000000000001,0.5872452696214234
0.9500000000000001,0.5769902167811909
0.9600000000000001,0.5668394702874001
0.97,0.5567957728297189
0.98,0.5468616110402269
0.99,0.5370392281423859
1.0,0.5273306361087682
1.01,0.5177376273415893
1.02,0.5082617858900682
1.03,0.49890449821856114
1.04,0.4896669635393393
1.05,0.4805502037237046
1.06,0.47155507280500947
1.07,0.46268226608690993
1.08,0.4539323288700039
1.09,0.44530566480973494
1.1,0.4368025439182243
1.11,0.4284231102224076
1.12,0.4201673890905818
1.1300000000000001,0.41203529423919916
1.1400000000000001,0.4040266344314372
1.1500000000000001,0.3961411198787965
1.1600000000000001,0.3883783683566748
1.17,0.380737911044565
1.18,0.3732191981012341
1.19,0.36582160398493646
1.2,0.35854443252842155
1.21,0.35138692177819686
1.22,0.3443482486072262
1.23,0.33742753310994034
1.24,0.3306238427881748
1.25,0.32393619653634187
1.26,0.31736356843390184
1.27,0.3109048913529057
1.28,0.30455906038812763
1.29,0.29832493611705047
1.3,0.29220134769670675
1.31,0.2861870958041444
1.32,0.28028095542703607
1.33,0.2744816785107223
1.34,0.2687879964677539
1.35,0.26319862255577087
1.36,0.25771225412934873
1.37,0.25232757477123147
1.3800000000000001,0.24704325630816248
1.3900000000000001,0.24185796071634075
1.4000000000000001,0.23677034192132584
1.4100000000000001,0.23177904749704167
1.42,0.2268827202683462
1.43,0.22207999982145601
1.44,0.21736952392636533
1.45,0.21274992987521002
1.46,0.20821985574040072
1.47,0.20377794155617632
1.48,0.1994228304270919
1.49,0.19515316956681847
1.5,0.19096761127048614
1.51,0.18686481382368073
1.52,0.1828434423510722
1.53,0.17890216960753505
1.54,0.17503967671449794
1.55,0.17125465384415536
1.56,0.1675458008540552
1.57,0.16391182787448033
1.58,0.1603514558509349
1.59,0.15686341704395182
1.6,0.1534464554883443
1.61,0.15009932741393187
1.62,0.14682080162968825
1.6300000000000001,0.14360965987317195
1.6400000000000001,0.14046469712702422
1.6500000000000001,0.1373847219042354
1.6600000000000001,0.13436855650381446
1.6700000000000002,0.13141503723842127
1.68,0.12852301463545088
1.69,0.12569135361299913
1.7,0.12291893363207097
1.71,0.12020464882633349
1.72,0.11754740811065964
1.73,0.11494613526965008
1.74,0.11239976902726855
1.75,0.10990726309867528
1.76,0.10746758622529085
1.77,0.10507972219407992
1.78,0.1027426698419947
1.79,0.10045544304647813
1.8,0.09821707070288146
1.81,0.09602659668961452
1.82,0.09388307982180569
1.83,0.09178559379421353
1.84,0.08973322711409673
1.85,0.0877250830247146
1.86,0.08576027942009831
1.87,0.08383794875170232
1.8800000000000001,0.08195723792751584
1.8900000000000001,0.08011730820418621
1.9000000000000001,0.07831733507267721
1.9100000000000001,0.07655650813796187
1.9200000000000002,0.07483403099322172
1.93,0.07314912108900373
1.94,0.0715010095977606
1.95,0.06988894127417936
1.96,0.06831217431168314
1.97,0.06676998019547042
1.98,0.06526164355243591
1.99,0.06378646199830193
2.0,0.06234374598226758
2.01,0.060932818629471676
2.02,0.05955301558154394
2.03,0.05820368483550797
2.04,0.05688418658128294
2.05,0.05559389303801809
2.0599999999999996,0.05433218828948042
2.07,0.053098468118703286
2.0799999999999996,0.051892139842091504
2.09,0.050712622143168774
2.0999999999999996,0.04955934490613913
2.11,0.048431749049426584
2.1199999999999997,0.047329286359345746
2.13,0.04625141932404712
2.1399999999999997,0.045197620967872325
2.15,0.04416737468624304
2.1599999999999997,0.04316017408120499
2.17,0.04217552279773392
2.1799999999999997,0.04121293436090765
2.19,0.04027193201403952
2.1999999999999997,0.03935204855786224
2.21,0.038452826190843434
2.2199999999999998,0.037573816350711525
2.23,0.036714579557259604
2.2399999999999998,0.03587468525649535
2.25,0.03505371166619433
2.26,0.03425124562291333
2.27,0.033466882430513274
2.28,0.03270022571023756
2.29,0.03195088725238768
2.3,0.03121848686963294
2.31,0.030502652251989105
2.32,0.02980301882349543
2.3299999999999996,0.029119229600616883
2.34,0.028450935052395508
2.3499999999999996,0.027797792962371393
2.36,0.027159468292290056
2.3699999999999997,0.026535633047612885
2.38,0.025925966144841047
2.3899999999999997,0.025330153280664583
2.4,0.024747886802942917
2.4099999999999997,0.024178865583523515
2.42,0.02362279489290145
2.4299999999999997,0.023079386276721677
2.44,0.022548357434124193
2.4499999999999997,0.02202943209792983
2.46,0.021522339916663222
2.4699999999999998,0.02102681633840902
2.48,0.02054260249649327
2.4899999999999998,0.020069445096984745
2.5,0.019607096308005282
2.51,0.019155313650841166
2.52,0.018713859892842976
2.53,0.018282502942103387
2.54,0.017861015743899488
2.55,0.017449176178886153
2.56,0.017046766963026115
2.57,0.016653575549241777
2.5799999999999996,0.016269394030772905
2.59,0.015894019046223878
2.5999999999999996,0.015527251686284067
2.61,0.015168897402103114
2.6199999999999997,0.014818765915304469
2.63,0.014476671129617768
2.6399999999999997,0.014142431044112615
2.65,0.013815867668013898
2.6599999999999997,0.013496806937080292
2.67,0.013185078631525828
2.6799999999999997,0.012880516295465386
2.69,0.012582957157863965
2.6999999999999997,0.012292242054969855
2.71,0.01200821535421159
2.7199999999999998,0.011730724879538466
2.73,0.011459621838184074
2.7399999999999998,0.01119476074883305
2.75,0.010935999371169819
2.76,0.010683198636789792
2.77,0.010436222581451958
2.78,0.010194938278652773
2.79,0.009959215774501056
2.8,0.00972892802387332
2.81,0.009503950827829798
2.82,0.009284162772270578
2.8299999999999996,0.009069445167812034
2.84,0.008859681990863748
2.8499999999999996,0.008654759825885937
2.86,0.008454567808807895
2.8699999999999997,0.008258997571587764
2.88,0.008067943187894432
2.8899999999999997,0.00788130111989251
2.9,0.0076989701661107695
2.9099999999999997,0.007520851410376023
2.92,0.007346848171793121
2.9299999999999997,0.007176865955752846
2.94,0.007010812405949486
2.9499999999999997,0.006848597257389859
2.96,0.00669013229037592
2.9699999999999998,0.006535331285443453
2.98,0.006384109979239089
2.9899999999999998,0.0062363860213186725
3.0,0.00609207893184975
3.01,0.00595111006020152
3.02,0.005813402544405429
3.03,0.005678881271470357
3.04,0.005547472838535834
3.05,0.005419105514847791
3.06,0.005293709204540806
3.07,0.0051712154102114966
3.08,0.005051557197267869
3.09,0.0049346691590395056
3.0999999999999996,0.004820487382633751
3.11,0.004708949415523541
3.1199999999999997,0.004599994232852219
3.13,0.004493562205441497
3.1399999999999997,0.004389595068488481
3.15,0.004288035890938124
3.1599999999999997,0.004188829045517765
3.17,0.004091920179420258
3.1799999999999997,0.003997256185623067
3.19,0.0039047851748300277
3.1999999999999997,0.0038144564480237153
3.21,0.003726220469615621
3.2199999999999998,0.0036400288411822354
3.23,0.0035558342757749913
3.2399999999999998,0.003473590572792346
3.25,0.0033932525934024706
3.26,0.003314776236505205
3.27,0.0032381184152221612
3.28,0.0031632370339040967
3.29,0.0030900909656446838
3.3,0.0030186400302903405
3.31,0.0029488449729355957
3.32,0.0028806674428939654
3.33,0.0028140699731343216
3.34,0.0027490159601729724
3.3499999999999996,0.0026854696444118535
3.36,0.002623396090913501
3.3699999999999997,0.0025627611706034305
3.38,0.0025035315418909763
3.3899999999999997,0.002445674632699671
3.4,0.0023891586228983815
3.4099999999999997,0.002333952427124833
3.42,0.0022800256779928756
3.4299999999999997,0.002227348709675572
3.44,0.002175892541855772
3.4499999999999997,0.00212562886403649
3.46,0.0020765300202032085
3.4699999999999998,0.002028568993830583
3.48,0.0019817193932260804
3.4899999999999998,0.001935955437203261
3.5,0.0018912519410776082
3.51,0.001847584302977813
3.52,0.001804928490465717
3.53,0.001763261027458221
3.54,0.0017225589814444677
3.55,0.0016827999509919775
3.56,0.001643962053535302
3.57,0.0016060239134410824
3.58,0.0015689646503434236
3.59,0.0015327638677436583
3.5999999999999996,0.0014974016418686364
3.61,0.001462858510781936
3.6199999999999997,0.0014291154637423337
3.63,0.0013961539308041174
3.6399999999999997,0.0013639557726538901
3.65,0.001332503270678624
3.6599999999999997,0.0013017791172598501
3.67,0.0012717664062889351
3.6799999999999997,0.001242448623898606
3.69,0.0012138096394058097
3.6999999999999997,0.0011858336964613216
3.71,0.0011585054044013867
3.7199999999999998,0.0011318097297969582
3.73,0.0011057319881961091
3.7399999999999998,0.0010802578360552665
3.75,0.0010553732628550802
3.76,0.0010310645833967861
3.77,0.001007318430274977
3.78,0.0009841217465229035
3.79,0.0009614617784263306
3.8,0.0009393260685022636
3.81,0.0009177024486387392
3.82,0.0008965790333921254
3.83,0.0008759442134383566
3.84,0.0008557866491746064
3.8499999999999996,0.0008360952644680606
3.86,0.0008168592405484009
3.8699999999999997,0.0007980680100408093
3.88,0.0007797112511362643
3.8899999999999997,0.0007617788818960676
3.9,0.0007442610546875138
3.9099999999999997,0.0007271481507477682
3.92,0.0007104307748730152
3.9299999999999997,0.0006940997502300605
3.94,0.0006781461132875657
3.9499999999999997,0.0006625611088642485
3.96,0.0006473361852913343
3.9699999999999998,0.0006324629896866901
3.98,0.0006179333633380928
3.9899999999999998,0.0006037393371931361
4.0,0.0005898731274533474
