z,dndz
1.58,0.320605498621823
1.59,0.31601913161190226
1.6,0.31147902457042476
1.61,0.3069853396731307
1.62,0.302538211522782
1.6300000000000001,0.2981377481756863
1.6400000000000001,0.2937840321416063
1.6500000000000001,0.2894771213574906
1.6600000000000001,0.285217050135467
1.6700000000000002,0.2810038300855484
1.68,0.27683745101349067
1.69,0.27271788179425893
1.7,0.26864507122154824
1.71,0.26461894883381165
1.72,0.26063942571724497
1.73,0.2567063952861778
1.74,0.25281973404132074
1.75,0.24897930230631407
1.76,0.2451849449430228
1.77,0.24143649204602077
1.78,0.23773375961669968
1.79,0.23407655021744198
1.8,0.2304646536062882
1.81,0.22689784735252397
1.82,0.22337589743361316
1.83,0.21989855881389492
1.84,0.21646557600545852
1.85,0.2130766836116039
1.86,0.20973160685329528
1.87,0.2064300620790034
1.8800000000000001,0.20317175725833087
1.8900000000000001,0.1999563924598093
1.9000000000000001,0.19678366031324765
1.9100000000000001,0.19365324645701143
1.9200000000000002,0.19056482997060178
1.93,0.18751808379289725
1.94,0.18451267512642067
1.95,0.18154826582797992
1.96,0.1786245127860322
1.97,0.1757410682851099
1.98,0.1728975803576441
1.99,0.17009369312351333
2.0,0.1673290471176404
2.01,0.16460327960595184
2.02,0.16191602489001222
2.03,0.15926691460063677
2.04,0.15665557798077764
2.05,0.15408164215798195
2.0599999999999996,0.15154473240669983
2.07,0.14904447240073004
2.0799999999999996,0.14658048445607239
2.09,0.1441523897644583
2.0999999999999996,0.14175980861782178
2.11,0.13940236062396644
2.1199999999999997,0.13707966491368292
2.13,0.1347913403395599
2.1399999999999997,0.13253700566673163
2.15,0.1303162797557946
2.1599999999999997,0.12812878173812628
2.17,0.1259741311838257
2.1799999999999997,0.123851948262501
2.19,0.121761853897113
2.1999999999999997,0.11970346991108673
2.21,0.11767641916889454
2.2199999999999998,0.11568032571030888
2.23,0.11371481487852053
2.2399999999999998,0.11177951344231232
2.25,0.10987404971247067
2.26,0.10799805365261962
2.27,0.106151156984649
2.28,0.104332993288912
2.29,0.10254319809935611
2.3,0.10078140899375419
2.31,0.09904726567919031
2.32,0.09734041007295846
2.3299999999999996,0.09566048637902283
2.34,0.0940071411601879
2.3499999999999996,0.09238002340612028
2.36,0.09077878459736116
2.3699999999999997,0.08920307876546686
2.38,0.08765256254940644
2.3899999999999997,0.08612689524834731
2.4,0.08462573887095133
2.4099999999999997,0.08314875818130589
2.42,0.08169562074160394
2.4299999999999997,0.08026599695169206
2.44,0.07885956008559482
2.4499999999999997,0.07747598632512677
2.46,0.07611495479069547
2.4699999999999998,0.07477614756939895
2.48,0.07345924974051772
2.4899999999999998,0.07216394939849743
2.5,0.0708899376735161
2.51,0.06963690874972843
2.52,0.06840455988127453
2.53,0.06719259140613941
2.54,0.06600070675794785
2.55,0.06482861247577484
2.56,0.06367601821205009
2.57,0.06254263673863422
2.5799999999999996,0.061428183951139054
2.59,0.060332378871565534
2.5999999999999996,0.05925494364932814
2.61,0.05819560356073273
2.6199999999999997,0.0571540870069751
2.63,0.05613012551072198
2.6399999999999997,0.05512345371133716
2.65,0.054133809358811284
2.6599999999999997,0.05316093330645482
2.67,0.052204569502408024
2.6799999999999997,0.05126446498002386
2.69,0.05034036984717477
2.6999999999999997,0.049432037274536045
2.71,0.04853922348289236
2.7199999999999998,0.04766168772951775
2.73,0.04679919229367275
2.7399999999999998,0.04595150246126469
2.75,0.045118386508713415
2.76,0.04429961568606434
2.77,0.043494964199388746
2.78,0.04270420919251103
2.79,0.04192713072809894
2.8,0.04116351176815477
2.81,0.04041313815394119
2.82,0.03967579858537669
2.8299999999999996,0.038951284599931954
2.84,0.038239390551059946
2.8499999999999996,0.03753991358618972
2.86,0.03685265362431275
2.8699999999999997,0.03617741333319064
2.88,0.03551399810621128
2.8899999999999997,0.03486221603891996
2.9,0.03422187790525062
2.9099999999999997,0.033592797133481005
2.92,0.032974789781936596
2.9299999999999997,0.03236767451446474
2.94,0.03177127257570092
2.9499999999999997,0.03118540776614893
2.96,0.030609906417093727
2.9699999999999998,0.030044597365368055
2.98,0.029489311927989176
2.9899999999999998,0.0289438838766863
3.0,0.028408149412333116
3.01,0.02788194713930446
3.02,0.02736511803977067
3.03,0.026857505447946337
3.04,0.026358955024307656
3.05,0.025869314729791617
3.06,0.02538843479999133
3.07,0.02491616771935953
3.08,0.024452368195432967
3.09,0.023996893133089277
3.0999999999999996,0.02354960160884682
3.11,0.02311035484521949
3.1199999999999997,0.022679016185135563
3.13,0.022255451066430537
3.1399999999999997,0.021839526996423754
3.15,0.021431113526586585
3.1599999999999997,0.02103008222731213
3.17,0.020636306662792616
3.1799999999999997,0.020249662366013468
3.19,0.01987002681387082
3.1999999999999997,0.019497279402418837
3.21,0.01913130142225419
3.2199999999999998,0.01877197603404316
3.23,0.018419188244197277
3.2399999999999998,0.018072824880703386
3.25,0.017732774569112528
3.26,0.017398927708693522
3.27,0.017071176448754603
3.28,0.01674941466513872
3.29,0.0164335379368952
3.3,0.016123443523132726
3.31,0.0158190303400563
3.32,0.015520198938191811
3.33,0.015226851479801146
3.34,0.014938891716490913
3.3499999999999996,0.014656224967016747
3.36,0.014378758095286364
3.3699999999999997,0.014106399488562937
3.38,0.013839059035870996
3.3899999999999997,0.013576648106606899
3.4,0.013319079529354818
3.4099999999999997,0.013066267570910629
3.42,0.012818127915514201
3.4299999999999997,0.012574577644291485
3.44,0.0123355352149076
3.4499999999999997,0.012100920441431415
3.46,0.01187065447441238
3.4699999999999998,0.011644659781170475
3.48,0.0114228601262992
3.4899999999999998,0.011205180552382257
3.5,0.010991547360924132
3.51,0.010781888093494289
3.52,0.010576131513085382
3.53,0.0103742075856852
3.54,0.01017604746206161
3.55,0.009981583459761205
3.56,0.009790749045320108
3.57,0.00960347881668731
3.58,0.009419708485859164
3.59,0.009239374861725252
3.5999999999999996,0.0090624158331239
3.61,0.008888770352107334
3.6199999999999997,0.008718378417415185
3.63,0.008551181058155305
3.6399999999999997,0.008387120317691387
3.65,0.008226139237735491
3.6599999999999997,0.008068181842645352
3.67,0.007913193123924323
3.6799999999999997,0.007761119024923539
3.69,0.007611906425744346
3.6999999999999997,0.00746550312834023
3.71,0.00732185784181655
3.7199999999999998,0.007180920167926802
3.73,0.007042640586763922
3.7399999999999998,0.006906970442645264
3.75,0.006773861930189667
3.76,0.006643268080585083
3.77,0.006515142748045193
3.78,0.006389440596453608
3.79,0.006266117086193764
3.8,0.006145128461163089
3.81,0.0060264317359697275
3.82,0.005909984683310164
3.83,0.005795745821526096
3.84,0.005683674402338724
3.8499999999999996,0.005573730398758984
3.86,0.005465874493171761
3.8699999999999997,0.005360068065592478
3.88,0.005256273182094303
3.8899999999999997,0.005154452583404216
3.9,0.005054569673666117
3.9099999999999997,0.004956588509369322
3.92,0.004860473788440578
3.9299999999999997,0.004766190839497878
3.94,0.0046737056112642495
3.9499999999999997,0.004582984662139844
3.96,0.004493995149930405
3.9699999999999998,0.004406704821730433
3.98,0.004321082003959263
3.9899999999999998,0.0042370955925482645
4.0,0.004154715043277331
